name,state,date_acquired,book_value,investment_income,ownership_pct
"Battery Ventures X, L.P Waltham",MA,02/07/2013,0,0,0.85
"Battery Ventures XII Side Fund, L.P Boston",MA,04/01/2018,0,0,1.22
"Battery Ventures XII, L.P Boston",MA,02/01/2018,0,0,1.19
"Bayview Opportunity Domestic V, L.P New York",NY,02/01/2017,0,0,0.89
"BC European Capital IX-1 LP St. Peter Port, Guernsey GBR. BC Partners",,11/23/2010,0,0,0.16
"BDCM Opportunity Fund IV, L.P Greenwich",CT,02/04/2015,0,0,0.32
"Behrman Capital IV, L.P New York",NY,06/29/2007,0,0,10.08
Blackstone Capital Partners IV L.P New York,NY,12/21/2001,0,0,0.1
Blackstone Capital Partners VII L.P New York,NY,04/07/2015,0,0,0.1
Blue Sea Capital Fund I LP Palm Beach,FL,10/18/2013,0,0,4.64
"Brentwood Associates Private Equity IV, L.P Los Angeles",CA,08/17/2006,0,0,2.43
"Brentwood Associates Private Equity V, L.P Los Angeles",CA,06/12/2013,0,0,1.42
Bridgepoint Development Capital III London GBR. Bridgepoint,,04/25/2016,0,0,17.23
Bridgepoint Europe V 'B1' LP London GBR. Bridgepoint,,09/03/2014,0,0,0.13
"Capital International Private Equity Fund V, L.P Los Angeles",CA,06/19/2007,0,0,1.89
"Capital International Private Equity Fund VI, L.P Los Angeles",CA,03/24/2011,0,0,0.68
"Carlyle Global Partners, L.P Washington",DC,09/01/2016,0,0,3.25
"Carlyle Partners V, L.P Washington",DC,05/30/2007,0,0,0.32
"Carlyle Partners VI, L.P Washington",DC,02/19/2013,0,0,0.1
Catalyst Fund Limited Partnership III Toronto CAN. Catalyst,,06/15/2010,0,0,1.32
"CCMP Capital Investors III, L.P New York",NY,07/02/2014,0,0,0.28
CHAMP IV Trust B Sydney AUS. Champ,,07/24/2015,0,0,1.65
"ChrysCapital VII, LLC Mumbai",IND,06/10/2016,0,0,1.7
Desig- Originally Type and Actual Cost at Time of Additional Investment Amount of Commitment for Percentage of Clearlake Capital Partners III Wilmington,DE,11/08/2012,0,0,0.49
"Cortec Group Fund V, L.P New York",NY,12/15/2010,0,0,2.09
"Court Square Capital Partners III, L.P New York",NY,12/27/2011,0,0,0.93
"Crescent Mezzanine Partners VI, L.P Los Angeles",CA,12/27/2011,0,0,1.59
"CVC Capital Partners Asia Pacific III L.P George Town, Grand Cayman CYM. CVC",,01/17/2008,0,0,0.67
"CVC Capital Partners Asia Pacific IV L.P George Town, Grand Cayman CYM. CVC",,05/13/2014,0,0,0.37
CVC Capital Partners,VI,06/28/2013,0,0,0.07
Denham Oil & Gas Fund LP Boston,MA,04/28/2017,0,0,2.09
"Dyal Capital Partners III, L.P New York",NY,09/09/2016,0,0,1.33
"EnCap Energy Capital Fund VIII, L.P Houston",TX,12/15/2010,0,0,0.34
"EnCap Energy Capital Fund X, L.P Houston",TX,02/05/2015,0,0,0.28
"EnCap Energy Capital Fund XI, L.P Houston",TX,12/12/2016,0,0,0.36
EnCap Energy Capital IX Houston,TX,01/04/2013,0,0,0.22
Equistone Partners Europe Fund IV L.P London GBR. Equistone,,11/14/2011,0,0,0.75
Equistone Partners Europe Fund,VI,03/08/2018,0,0,0.62
"FFL Capital Partners IV, L.P San Francisco",CA,12/03/2013,0,0,1.79
"Foundation Capital IX, L.P San Francisco",CA,08/10/2018,0,0,2.67
"FountainVest China Capital Partners Fund III, L.P Shanghai CHN. FountainVest",,06/30/2016,0,0,0.49
"FountainVest China Growth Capital Fund II, L.P Shanghai CHN. FountainVest",,12/27/2012,0,0,1.12
"Francisco Partners V, L.P San Francisco",CA,09/29/2017,0,0,0.5
"Global Infrastructure Partners II-A, LP New York",NY,09/15/2011,0,0,0.25
"Global Infrastructure Partners, L.P New York",NY,10/10/2007,0,0,0.43
"Great Hill Equity Partners VI, L.P Boston",MA,01/15/2017,0,0,0.72
"Green Equity Investors VI, L.P Los Angeles",CA,10/18/2011,0,0,0.44
"Green Equity Investors VII, L.P Los Angeles",CA,02/16/2016,0,0,0.16
"Gryphon Partners V, L.P San Francisco",CA,12/20/2017,0,0,1.78
"GS Mezzanine Partners V, L.P New York",NY,09/26/2007,0,0,1.03
GSO Capital Opportunities Fund II L.P New York,NY,05/09/2011,0,0,0.78
GSO Capital Opportunities Fund III LP New York,NY,04/26/2016,0,0,2.12
HG Capital Mercury 2 LP London GBR. Hg,,12/15/2016,0,0,1.13
Hg Saturn L.P London GBR. Hg,,03/07/2018,0,0,1.91
HgCapital 7 A L.P Guernsey GBR. Hg,,03/28/2013,0,0,0.27
HgCapital 8 D L.P London GBR. Hg,,10/27/2016,0,0,0.81
ICG North American Private Debt Fund LP New York,NY,08/22/2014,0,0,2.58
Index Ventures Growth IV London GBR. Index Ventures,,07/02/2018,0,0,1.2
Index Ventures IX London GBR. Index Ventures,,07/02/2018,0,0,0.62
"Industrial Growth Partners IV, L.P San Francisco",CA,05/17/2011,0,0,1.83
"Industrial Growth Partners V, L.P San Francisco",CA,04/08/2016,0,0,1.69
Inflexion Buyout Fund V Limited Partnership London GBR. Inflexion,,04/09/2018,0,0,0.64
"Kleiner Perkins Caufield & Byers XVII, LLC New York",NY,06/13/2016,0,0,0.68
"Kohlberg Investors VIII, L.P Mount Kisco",NY,07/25/2016,0,0,2.33
"KPCB Digital Growth Fund III, LLC New York",NY,06/13/2016,0,0,1.0
"Lightspeed Venture Partners Select III, L.P Menlo Park",CA,03/28/2018,0,0,1.43
"Lightspeed Venture Partners XII, L.P Menlo Park",CA,03/28/2018,0,0,0.84
"Desig- Originally Type and Actual Cost at Time of Additional Investment Amount of Commitment for Percentage of Linzor Capital Partners II, L.P Santiago",CHL,07/23/2010,0,0,4.5
"Linzor Capital Partners III, L.P Santiago",CHL,02/26/2015,0,0,1.01
"Maranon Mezzanine Fund II, L.P Chicago",IL,04/30/2013,0,0,3.58
Meritech Capital Partners VI L.P Palo Alto,CA,05/07/2018,0,0,0.12
"MetLife Middle Market Private Debt Fund, LP Whippany",NJ,07/02/2018,0,0,37.5
Mid Europa Fund IV LP London GBR. Mid Europa Partners LLP,,04/07/2014,0,0,0.6
"Nautic Partners VII, L.P Providence",RI,10/15/2014,0,0,0.73
"Navis Asia Fund VII, L.P Kuala Lumpur MYS. Navis Capital Partners",,09/17/2014,0,0,1.33
"New Enterprise Associates 13, L.P Menlo Park",CA,12/19/2008,0,0,0.23
"New Enterprise Associates 16, L.P Menlo Park",CA,04/05/2017,0,0,0.29
"Oak Hill Capital Partners III, L.P Fort Worth",TX,11/02/2007,0,0,0.25
"Oaktree Opportunities Fund Xb, L.P Los Angeles",CA,02/27/2015,0,0,0.29
"Odyssey Investment Partners Fund IV, LP New York",NY,12/23/2008,0,0,0.32
"Odyssey Investment Partners Fund V, LP New York",NY,06/24/2014,0,0,0.48
"PA Direct Credit Opportunities Fund II, LP Darien",CT,10/04/2016,0,0,2.09
"PAG Asia III, L.P Hong Kong CHN. PAG Asia",,09/06/2018,0,0,0.25
PAI Europe VI-1 Paris,FRA,07/24/2013,0,0,0.63
"Patria-Brazilian Private Equity Fund IV, L.P Sao Paulo BRA. Patria",,07/26/2011,0,0,0.76
"Patria-Brazilian Private Equity Fund V, L.P Sao Paulo BRA. Patria",,05/19/2014,0,0,1.35
"PIMCO BRAVO Fund II, L.P Newport Beach",CA,04/16/2013,0,0,0.08
Polish Enterprise Fund VII L.P Warsaw POL Enterprise Investors,,05/17/2012,0,0,0.27
"Polish Enterprise Fund VIII, L.P Warsaw POL Enterprise Investors",,09/08/2017,0,0,2.21
Primavera Capital Fund II L.P Hong Kong CHN. Primavera Capital Group,,10/14/2014,0,0,1.27
Primavera Capital Fund III L.P Hong Kong CHN. Primavera,,02/14/2018,0,0,0.96
"Prudential Capital Partners II, L.P Chicago",IL,12/09/2004,0,0,3.57
"Public Pension Capital, LLC New York",NY,07/10/2014,0,0,1.19
"Quantum Energy Partners VI, L.P Houston",TX,08/07/2014,0,0,0.64
"Quantum Energy Partners VII, L.P Houston",TX,09/01/2017,0,0,0.43
"Riverstone Global Energy and Power Fund V, L.P New York",NY,01/12/2012,0,0,0.35
"Riverstone/Carlyle Global Energy and Power Fund IV, L.P New York",NY,05/02/2008,0,0,0.65
"Scale Venture Partners VI, L.P Foster City",CA,06/27/2018,0,0,3.0
"Sequoia Capital China Growth 2010 Fund, L.P Menlo Park",CA,03/25/2010,0,0,0.91
"Sequoia Capital China Venture Fund V, L.P Menlo Park",CA,09/16/2014,0,0,1.16
"Sequoia Capital U.S. Growth Fund VI, L.P Palo Alto",CA,04/03/2014,0,0,0.47
"Sigma Prime Partners IX, L.P Boston",MA,05/30/2011,0,0,6.75
"Silver Lake Partners IV, L.P Menlo Park",CA,09/07/2012,0,0,0.06
"Silver Lake Partners V, L.P Menlo Park",CA,03/31/2017,0,0,0.16
"The Baring Asia Private Equity Fund VI, L.P.1 Hong Kong CHN. Baring",,07/25/2014,0,0,0.24
"The Baring Asia Private Equity Fund VII, L.P Hong Kong CHN. Baring Asia",,07/10/2018,0,0,0.45
"The Resolute Fund II, L.P New York",NY,05/31/2007,0,0,0.39
"The Resolute Fund III, L.P New York",NY,01/17/2014,0,0,0.36
"The Veritas Capital Fund VI, L.P New York",NY,12/08/2016,0,0,0.34
"Tower Square Capital Partners III, L.P Springfield",MA,09/29/2008,0,0,1.23
Tower Three Partners Fund II LP Greenwich,CT,05/27/2014,0,0,3.49
"Trident V, L.P Greenwich",CT,02/26/2010,0,0,0.69
"Desig- Originally Type and Actual Cost at Time of Additional Investment Amount of Commitment for Percentage of Trident VII, L.P Greenwich",CT,09/12/2016,0,0,0.33
"Trivest Fund V, L.P Coral Gables",FL,09/17/2012,0,0,0.48
"WCAS XIII, L.P New York",NY,07/25/2018,0,0,0.67
"WIN 7, L.P New York",NY,03/30/2007,0,0,21.6
"Brighthouse Renewables Holding, LLC New York",NY,02/05/2010,0,0,100.0
p000904 Carlyle Europe RE Prtnrs III -,DC,10/09/2007,0,0,0.446
"p001149 MetLife Core Property Fund, LP - MLUS Morristown",NJ,11/01/2013,0,0,8.78
"p001156 MetLife Commercial Mortgage Income Fund, LP Morristown",NJ,10/02/2015,0,0,11.93
